text,translated_text,label
 hola mujeres que atacan el físico de otras mujeres triangular flagtriangular flagtriangular flag ,hola mujeres que atacan el físico de otras mujeres triangular flagtriangular flagtriangular flag,1
 no hace ni falta la regla las mujeres tenemos un tope y normalmente está a 13 cm uno de 17 solo va a lastimar xd,no hace ni falta la regla las mujeres tenemos un tope y normalmente está a 13 cm uno de 17 solo va a lastimar xd,0
 yo 45 mi novia 28 ella es flaquita ella es inquieta en ensayar con una mujer le gustan las mujeres lindas y tu lo eres en verdad no se me quita nada reconociendolo ,yo 45 mi novia 28 ella es flaquita ella es inquieta en ensayar con una mujer le gustan las mujeres lindas y tu lo eres en verdad no se me quita nada reconociendolo,1
 que cambiada está la prostitución hoy en día siento lástima por ese chaval y asco por esa clase de mujeres buenas noches,que cambiada está la prostitución hoy en día siento lástima por ese chaval y asco por esa clase de mujeres buenas noches,1
 se imaginan el ambiente de esa madre puro señoro rancio y puñetero ,se imaginan el ambiente de esa madre puro señoro rancio y puñetero,1
 se pone la piel de gallina ver a los vagos represores de siempre jugadores de volley custodios de ninguna frontera junto a los asesinos de ancianos mujeres y niños gente de su propia raza semitica seguramente alguna maldad estaran tramando ,se pone la piel de gallina ver a los vagos represores de siempre jugadores de volley custodios de ninguna frontera junto a los asesinos de ancianos mujeres y niños gente de su propia raza semitica seguramente alguna maldad estaran tramando,0
 trabajo para médicos mujeres hombres enfermeras y enfermeros,trabajo para médicos mujeres hombres enfermeras y enfermeros,0
 seguiremos siendo mujeres que hacen política y a les que eso les incomode se pueden correr porque seremos nosotras las que hagamos historia purple heart,seguiremos siendo mujeres que hacen política y a les que eso les incomode se pueden correr porque seremos nosotras las que hagamos historia purple heart,0
 en afganistán asesinan y violentan mujeres cuando incumplen las normas de la sharia es decir cuando hacen algo que no esta permitido vanya manifiesta claramente que detesta todos los derechos ganados por las mujeres derechos que no tienen en kabul sparkles,en afganistán asesinan y violentan mujeres cuando incumplen las normas de la sharia es decir cuando hacen algo que no esta permitido vanya manifiesta claramente que detesta todos los derechos ganados por las mujeres derechos que no tienen en kabul sparkles,1
los gatos son para mujeres jamonas que carajo le pasa a esa pareja tan rara ,los gatos son para mujeres jamonas que carajo le pasa a esa pareja tan rara,1
 dejen de hacer el gilipollas compartiendo estas fotos cuando hay hombres mujeres y niños muriendo en una guerra no estamos para tonterías ,dejen de hacer el gilipollas compartiendo estas fotos cuando hay hombres mujeres y niños muriendo en una guerra no estamos para tonterías,0
co ica mujer indi gena pan amazon a red circle durante la cumbre de mujeres originarias de la cuenca amazónica se construyó este documento que recoge cinco grandes líneas de acción para que las mujeres puedan alzar su voz de manera enérgica y colectiva ,co ica mujer indi gena pan amazon a red circle durante la cumbre de mujeres originarias de la cuenca amazónica se construyó este documento que recoge cinco grandes líneas de acción para que las mujeres puedan alzar su voz de manera enérgica y colectiva,0
 a mi siempre me corren las mujeres por eso de lo del fuego no porque falte sino porque parece volcán asusta felicidades maria felicidades reactor gracias por estar siempre ahí ya te la sabes son un consuelo y todo un regalo de dios gracias ,a mi siempre me corren las mujeres por eso de lo del fuego no porque falte sino porque parece volcán asusta felicidades maria felicidades reactor gracias por estar siempre ahí ya te la sabes son un consuelo y todo un regalo de dios gracias,0
 tenés un pensamiento no idea de porque hasta que lo pases realmente no lo vas a entender y no se necesita un hombre o parásito como decís porque para criar un bebé tampoco significa que lo estés criando sola cuando podes tener familia y amigos ,tenés un pensamiento no idea de porque hasta que lo pases realmente no lo vas a entender y no se necesita un hombre o parásito como decís porque para criar un bebé tampoco significa que lo estés criando sola cuando podes tener familia y amigos,1
 jajaja les va a durar lo que un caramelo a la puerta de una escuela o lo que tarde rotonda en decir que no es un hombre y que necesita un hombre de verdad en cero coma lo hará hay dios grinning squinting facegrinning squinting facegrinning squinting facegrinning squinting facegrinning squinting face,jajaja les va a durar lo que un caramelo a la puerta de una escuela o lo que tarde rotonda en decir que no es un hombre y que necesita un hombre de verdad en cero coma lo hará hay dios grinning squinting facegrinning squinting facegrinning squinting facegrinning squinting facegrinning squinting face,1
 si en verdad te preocupa la situación actual del equipo este es el director técnico que necesita un hombre con experiencia y al que no le tiemblan los eggegg para poner orden el vestidor así que no lo pienses más y ve por el ,si en verdad te preocupa la situación actual del equipo este es el director técnico que necesita un hombre con experiencia y al que no le tiemblan los eggegg para poner orden el vestidor así que no lo pienses más y ve por el,0
 por qué si para casarse se necesita un hombre y una mujer por que todas las mujeres del colegio están casadas y todos los hombres están solteros jaja face with tears of joy,por qué si para casarse se necesita un hombre y una mujer por que todas las mujeres del colegio están casadas y todos los hombres están solteros jaja face with tears of joy,1
 que buena noticia haber si dejan de joderlo con lo mismo dba ustedes son de lo peor debería ser premier se necesita un hombre con hue s q ponga orden en palacio y enfrente a los apestosos congresistas de la ultra derecha ,que buena noticia haber si dejan de joderlo con lo mismo dba ustedes son de lo peor debería ser premier se necesita un hombre con hue s q ponga orden en palacio y enfrente a los apestosos congresistas de la ultra derecha,1
el peor error de una mujer es pensar que necesita un hombre el peor error de un hombre es pensar que necesita muchas mujeres ,el peor error de una mujer es pensar que necesita un hombre el peor error de un hombre es pensar que necesita muchas mujeres,1
 tú tienes todo lo que necesita un hombre vagina grande seno grande y tu nalga grande me gustan tus senos qué rica te vesdrooling facedrooling facesmiling face with hearteyes,tú tienes todo lo que necesita un hombre vagina grande seno grande y tu nalga grande me gustan tus senos qué rica te vesdrooling facedrooling facesmiling face with hearteyes,1
 el pais necesita un hombre como el en el poder man facepalming selectorman facepalming selector,el pais necesita un hombre como el en el poder man facepalming selectorman facepalming selector,0
 yo quiero cogerme a eso pasivo él necesita un hombre de verdad ,yo quiero cogerme a eso pasivo él necesita un hombre de verdad,0
 doña usted necesita un hombre de carácter 911 le recomiendo que se busque uno de tamayo y que sea moreno que viva lejos yo le aporto a esa relación 3 🪨China santo dios man facepalming mediumdark skin tone,doña usted necesita un hombre de carácter 911 le recomiendo que se busque uno de tamayo y que sea moreno que viva lejos yo le aporto a esa relación 3 🪨china santo dios man facepalming mediumdark skin tone,1
 es que en rd la geopolótica fue cambiada por el mercado de los 20 millones de consumidores de productos y servicios lean el cuento cuánta tierra necesita un hombre para cuando cada mercader marque cantidad de tierra que necesita sabrá si valió la pena,es que en rd la geopolótica fue cambiada por el mercado de los 20 millones de consumidores de productos y servicios lean el cuento cuánta tierra necesita un hombre para cuando cada mercader marque cantidad de tierra que necesita sabrá si valió la pena,0
 sale gratis hablar tonterías el país necesita un hombre de convicción y hay uno solo jak ,sale gratis hablar tonterías el país necesita un hombre de convicción y hay uno solo jak,1
y sí bajonea que neta real después de tanta supuesta información de tantas mujeres que hablan de que hay la posibilidad de leer mujeres de todas partes y distintos contextos elijan seguir por la vía de siempre toda mujer necesita un hombre ,y sí bajonea que neta real después de tanta supuesta información de tantas mujeres que hablan de que hay la posibilidad de leer mujeres de todas partes y distintos contextos elijan seguir por la vía de siempre toda mujer necesita un hombre,1
 un ministro que no sabe ni tiene los colgantes para enfrentar los intereses particulares que están afectando a las mayorias en rd se necesita un hombre en ese cargo ,un ministro que no sabe ni tiene los colgantes para enfrentar los intereses particulares que están afectando a las mayorias en rd se necesita un hombre en ese cargo,1
 es decente directo frentero sereno calmado no se achanta tremendamente sincero sin tapujos eso es lo que colombia necesita un hombre con capacidades humanas para admitir errores equivocaciones o disculparse si es el caso u napola con petro borracho de amor ,es decente directo frentero sereno calmado no se achanta tremendamente sincero sin tapujos eso es lo que colombia necesita un hombre con capacidades humanas para admitir errores equivocaciones o disculparse si es el caso u napola con petro borracho de amor,1
