text,translated_text,label
 pues digo yo que el mismo derecho que tienen uds a no vacunarse lo tendrán sus familia a no pasar la nochebuena con uds woman shrugging light skin tone libertad para todos asumamos hasta el final nuestros actos y menos victimismo por favor folded hands light skin tone,well i say that the same right that you have not to get vaccinated will have your family not to spend christmas eve with you,0
 quien exploto eso y se benefició del victimismo fue el dr peña gómez acuso falsamente de racista a los dominicanos y monto todo una campaña en torno al racismo que nos ha salido bien cara peña gómez manipuló el buen corazón del dominicano,the one who exploited that and benefited from the victimhood was dr peña gómez who falsely accused dominicans of being racist and set up a whole campaign around racism that has turned out well for us dearly peña gómez manipulated the good heart of the dominican,0
son unos desvergonzados no sorprende porque ellos viven del victimismo ,they are shameless it is not surprising because they live off victimhood,0
 victimismo yo flipo luca no ha pasado por la mitad de la mitad ni ha tenido enfrentarse a la sala de la verdad,victimhood i flipo luca has not gone through half of the half nor has he had to face the room of truth,0
 lo sé lo sé face with tears of joy pero no hay ningún personaje por el que beba los vientos lo suficiente como para que se me vaya a hacer ligero a lo mejor mejora cuando el narrador deje de lado el victimismo y asuma la verdad local de su terruño y tal pero no sé si lo suficiente ll vame ankb,i know i know face with tears of joy but there is no character for whom i drink the winds enough to make me light maybe it improves when the narrator leaves victimhood aside and assumes the local truth of his terroir and such but i dont know if its enough ll come ankb,0
el victimismo moralizador va acabar traduciéndose en configuraciones políticas basadas en la venganza hacia quienes se supone son los causantes particulares del daño en lugar de buscar transformar las condiciones estructurales q lo han generado y las subjetividades producidas ,moralizing victimhood will end up translating into political configurations based on revenge towards those who are supposed to be the private cause of the damage instead of seeking to transform the structural conditions that have generated it and the subjectivities produced,0
 puntos obtenidos por el espanyol en el rcde stadium en los últimos 4 partidos frente al rm 6frente al fcb 2el victimismo injustificado y de equipo pequeño del fcb y los culés es descojonante rolling on the floor laughing,points obtained by espanyol at the rcde stadium in the last 4 games against rm 6 against fcb 2 the unjustified victimization and small team of fcb and the culés is hilarious rolling on the floor laughing,0
 aquí no cabe tu victimismo desde hace tiempo la mayoría de los mexicanos tiene acceso a internet,your victimhood has not fit here for a long time the majority of mexicans have access to the internet,0
 cuanto más aislado se pretenda dejar a vox más votos recibirá de votantes de pp q ese victimismo le vendrá fenómenal imaginarse a pp y psoe pactar un cordón no m quiero imaginar el subidón de voz es mejor q se vayan desinflando poco a poco como cs y podemos ,the more isolated vox is intended to be left the more votes it will receive from pp voters that this victimization will be great for him to imagine pp and psoe agreeing to a cordon i dont want to imagine the rise in voice it is better that they deflate little by little like cs and we can,0
 lo tuyo es victimismo a la carta colega ,yours is à la carte victimhood mate,0
 a quién le corresponde terminar con el victimismo tenochito a todos winking facethumbs up,whose responsibility it is to end the victimhood tenochito to all winking facethumbs up,0
 la policía usó la fuerza mínima indispensable para cumplir la resolución judicial que os saltasteis a la torera poniendo a abuelos y críos como escudos humanos hasta el tedh parece verlo ajustado derecho vuestro falso victimismo solo engaña al rebaño catalazombie ,the police used the minimum force necessary to comply with the judicial decision that you flouted putting grandparents and children as human shields even the echr seems to see it adjusted right your false victimhood only deceives the catalazombie herd,0
